(LabeledPoint(8032.0, (9,[0,1,2,3,4,5,6,7,8],[1.2,4.0,6.0,63.1,57.0,6.74,6.69,4.24,5.0])), 7611.358533333333)
(LabeledPoint(8033.0, (9,[0,1,2,3,4,5,6,7,8],[1.51,5.0,4.0,61.4,60.0,7.37,7.31,4.51,4.0])), 8358.02438095238)
(LabeledPoint(8044.0, (9,[0,1,2,3,4,5,6,7,8],[1.06,2.0,5.0,63.0,58.0,6.49,6.46,4.08,4.0])), 7814.788095238095)
(LabeledPoint(8044.0, (9,[0,1,2,3,4,5,6,7,8],[1.06,4.0,8.0,61.0,57.0,6.57,6.55,4.0,3.0])), 8905.881904761905)
(LabeledPoint(622.0, (9,[0,1,2,3,4,5,6,7,8],[0.3,2.0,6.0,62.2,57.0,4.26,4.32,2.67,3.0])), 676.552879967505)
(LabeledPoint(622.0, (9,[0,1,2,3,4,5,6,7,8],[0.3,2.0,8.0,59.5,59.0,4.35,4.39,2.6,2.0])), 823.8294866796621)
(LabeledPoint(622.0, (9,[0,1,2,3,4,5,6,7,8],[0.27,1.0,7.0,62.2,56.0,4.12,4.15,2.57,3.0])), 692.9680794691518)
(LabeledPoint(622.0, (9,[0,1,2,3,4,5,6,7,8],[0.27,1.0,8.0,62.3,57.0,4.13,4.15,2.58,5.0])), 552.5665034352361)
(LabeledPoint(622.0, (9,[0,1,2,3,4,5,6,7,8],[0.27,2.0,8.0,62.2,55.0,4.12,4.17,2.58,3.0])), 683.3249560267654)
(LabeledPoint(622.0, (9,[0,1,2,3,4,5,6,7,8],[0.27,1.0,7.0,61.9,57.0,4.15,4.18,2.58,3.0])), 714.5452528843707)
(LabeledPoint(622.0, (9,[0,1,2,3,4,5,6,7,8],[0.4,1.0,4.0,63.1,57.0,4.72,4.75,2.99,2.0])), 708.0033333333334)
(LabeledPoint(622.0, (9,[0,1,2,3,4,5,6,7,8],[0.4,2.0,4.0,63.9,57.0,4.65,4.71,2.99,2.0])), 660.7616666666668)
(LabeledPoint(622.0, (9,[0,1,2,3,4,5,6,7,8],[0.4,1.0,4.0,63.8,54.0,4.7,4.73,3.01,2.0])), 687.3656666666667)
(LabeledPoint(622.0, (9,[0,1,2,3,4,5,6,7,8],[0.27,2.0,8.0,62.5,57.0,4.1,4.13,2.57,3.0])), 689.6611984299032)
(LabeledPoint(622.0, (9,[0,1,2,3,4,5,6,7,8],[0.27,1.0,8.0,62.2,59.0,4.08,4.12,2.55,5.0])), 539.2845872487432)
(LabeledPoint(622.0, (9,[0,1,2,3,4,5,6,7,8],[0.27,2.0,7.0,60.6,58.0,4.18,4.2,2.54,4.0])), 666.1522958358743)
(LabeledPoint(622.0, (9,[0,1,2,3,4,5,6,7,8],[0.27,2.0,8.0,62.0,55.0,4.12,4.14,2.56,3.0])), 705.9935274553368)
(LabeledPoint(622.0, (9,[0,1,2,3,4,5,6,7,8],[0.4,2.0,4.0,63.1,57.0,4.7,4.72,2.97,2.0])), 655.7333333333335)
(LabeledPoint(8049.0, (9,[0,1,2,3,4,5,6,7,8],[1.51,7.0,3.0,61.4,57.0,7.38,7.43,4.55,3.0])), 7702.753176470587)
(LabeledPoint(8057.0, (9,[0,1,2,3,4,5,6,7,8],[1.09,4.0,8.0,61.5,55.0,6.66,6.61,4.08,3.0])), 9020.652222222223)
(LabeledPoint(8058.0, (9,[0,1,2,3,4,5,6,7,8],[1.5,5.0,3.0,62.9,56.0,7.24,7.33,4.58,5.0])), 9374.923333333334)
(LabeledPoint(8058.0, (9,[0,1,2,3,4,5,6,7,8],[1.53,7.0,5.0,60.1,59.0,7.47,7.51,4.5,4.0])), 7543.892380952381)
(LabeledPoint(8061.0, (9,[0,1,2,3,4,5,6,7,8],[1.16,4.0,6.0,62.5,55.0,6.75,6.69,4.2,3.0])), 7351.025999999999)
(LabeledPoint(8061.0, (9,[0,1,2,3,4,5,6,7,8],[1.02,3.0,5.0,61.5,56.0,6.5,6.47,3.99,3.0])), 7939.88950980392)
(LabeledPoint(8062.0, (9,[0,1,2,3,4,5,6,7,8],[1.53,6.0,4.0,63.7,58.0,7.31,7.27,4.64,3.0])), 7079.4857142857145)
(LabeledPoint(8062.0, (9,[0,1,2,3,4,5,6,7,8],[1.35,5.0,6.0,61.5,58.0,7.15,7.09,4.38,4.0])), 8036.644136105723)
(LabeledPoint(8063.0, (9,[0,1,2,3,4,5,6,7,8],[1.12,3.0,6.0,61.2,56.0,6.67,6.73,4.11,3.0])), 7826.57793522267)
(LabeledPoint(8064.0, (9,[0,1,2,3,4,5,6,7,8],[1.24,4.0,6.0,59.1,59.0,7.02,7.08,4.17,5.0])), 8859.92)
(LabeledPoint(8064.0, (9,[0,1,2,3,4,5,6,7,8],[1.25,4.0,6.0,61.9,58.0,6.91,6.85,4.26,4.0])), 8068.020777777778)
(LabeledPoint(8064.0, (9,[0,1,2,3,4,5,6,7,8],[1.5,2.0,4.0,61.5,59.0,7.3,7.23,4.47,4.0])), 8276.467616279071)
(LabeledPoint(8065.0, (9,[0,1,2,3,4,5,6,7,8],[1.01,1.0,8.0,62.2,59.0,6.36,6.3,3.94,4.0])), 9924.06)
(LabeledPoint(8073.0, (9,[0,1,2,3,4,5,6,7,8],[1.24,2.0,3.0,61.7,59.0,6.85,6.89,4.24,5.0])), 7179.941428571428)
(LabeledPoint(8077.0, (9,[0,1,2,3,4,5,6,7,8],[1.0,1.0,5.0,60.5,59.0,6.43,6.46,3.9,5.0])), 7934.507)
(LabeledPoint(8079.0, (9,[0,1,2,3,4,5,6,7,8],[1.34,6.0,8.0,61.4,56.0,7.07,7.09,4.35,3.0])), 8555.392666666667)
(LabeledPoint(8079.0, (9,[0,1,2,3,4,5,6,7,8],[1.0,3.0,8.0,60.7,62.0,6.36,6.4,3.87,2.0])), 8209.31)
(LabeledPoint(8080.0, (9,[0,1,2,3,4,5,6,7,8],[1.12,4.0,5.0,61.1,56.0,6.7,6.73,4.1,3.0])), 7874.2135440115435)
(LabeledPoint(8081.0, (9,[0,1,2,3,4,5,6,7,8],[1.01,3.0,5.0,62.6,56.0,6.39,6.36,3.99,5.0])), 7077.7919999999995)
(LabeledPoint(8088.0, (9,[0,1,2,3,4,5,6,7,8],[1.55,7.0,6.0,61.7,55.0,7.38,7.43,4.58,3.0])), 8141.594795518206)
(LabeledPoint(8092.0, (9,[0,1,2,3,4,5,6,7,8],[1.54,6.0,4.0,60.3,59.0,7.43,7.46,4.49,3.0])), 7786.017619047619)
(LabeledPoint(8093.0, (9,[0,1,2,3,4,5,6,7,8],[1.06,4.0,5.0,61.7,55.0,6.53,6.56,4.04,3.0])), 7279.671698303229)
(LabeledPoint(8093.0, (9,[0,1,2,3,4,5,6,7,8],[1.06,4.0,5.0,61.3,57.0,6.53,6.56,4.01,3.0])), 7409.861954138896)
(LabeledPoint(8095.0, (9,[0,1,2,3,4,5,6,7,8],[1.53,6.0,3.0,63.1,57.0,7.28,7.34,4.61,2.0])), 8860.181666666667)
(LabeledPoint(8096.0, (9,[0,1,2,3,4,5,6,7,8],[1.02,2.0,5.0,60.1,57.0,6.52,6.59,3.94,3.0])), 8039.575)
(LabeledPoint(8098.0, (9,[0,1,2,3,4,5,6,7,8],[1.04,4.0,8.0,61.8,58.0,6.51,6.47,4.01,4.0])), 7987.68)
(LabeledPoint(8099.0, (9,[0,1,2,3,4,5,6,7,8],[1.25,5.0,5.0,61.3,55.0,6.96,6.93,4.26,4.0])), 7360.151233082707)
(LabeledPoint(8102.0, (9,[0,1,2,3,4,5,6,7,8],[1.42,5.0,3.0,62.3,58.0,7.15,7.19,4.47,4.0])), 8164.626607032207)
(LabeledPoint(8104.0, (9,[0,1,2,3,4,5,6,7,8],[1.01,4.0,8.0,62.2,54.0,6.41,6.48,4.01,3.0])), 8034.503809523811)
(LabeledPoint(8104.0, (9,[0,1,2,3,4,5,6,7,8],[2.01,7.0,3.0,64.3,54.0,8.05,7.95,5.14,2.0])), 12305.74775091575)
(LabeledPoint(8108.0, (9,[0,1,2,3,4,5,6,7,8],[1.5,1.0,4.0,62.6,59.0,7.2,7.23,4.52,4.0])), 8629.168444444444)
(LabeledPoint(8108.0, (9,[0,1,2,3,4,5,6,7,8],[1.5,1.0,4.0,63.4,59.0,7.2,7.25,4.58,2.0])), 8836.404571428573)
(LabeledPoint(8109.0, (9,[0,1,2,3,4,5,6,7,8],[1.77,7.0,4.0,63.4,60.0,7.61,7.65,4.84,2.0])), 8241.55882051282)
(LabeledPoint(8110.0, (9,[0,1,2,3,4,5,6,7,8],[1.26,5.0,3.0,61.6,56.0,6.88,6.93,4.26,3.0])), 6730.353653302238)
(LabeledPoint(8110.0, (9,[0,1,2,3,4,5,6,7,8],[1.26,5.0,3.0,61.9,57.0,6.88,6.93,4.27,3.0])), 6718.228782482237)
(LabeledPoint(8112.0, (9,[0,1,2,3,4,5,6,7,8],[1.11,4.0,5.0,61.4,57.0,6.68,6.65,4.09,3.0])), 7594.834)
(LabeledPoint(8114.0, (9,[0,1,2,3,4,5,6,7,8],[1.15,1.0,6.0,58.5,57.0,6.96,6.93,4.06,3.0])), 8432.376)
(LabeledPoint(8115.0, (9,[0,1,2,3,4,5,6,7,8],[1.0,4.0,7.0,63.4,57.0,6.33,6.36,4.02,5.0])), 7278.128000000001)
(LabeledPoint(8115.0, (9,[0,1,2,3,4,5,6,7,8],[1.47,3.0,4.0,59.4,59.0,7.47,7.42,4.42,4.0])), 8596.833999999999)
(LabeledPoint(8119.0, (9,[0,1,2,3,4,5,6,7,8],[1.01,1.0,6.0,62.1,58.0,6.4,6.42,3.98,3.0])), 7233.094109890109)
(LabeledPoint(8120.0, (9,[0,1,2,3,4,5,6,7,8],[1.01,4.0,2.0,60.0,61.0,6.45,6.41,3.86,4.0])), 6843.274285714287)
(LabeledPoint(8133.0, (9,[0,1,2,3,4,5,6,7,8],[1.23,4.0,6.0,61.5,54.0,6.92,6.89,4.25,3.0])), 8056.012)
(LabeledPoint(8133.0, (9,[0,1,2,3,4,5,6,7,8],[1.03,3.0,5.0,62.3,57.0,6.45,6.52,4.04,3.0])), 7408.401629013924)
(LabeledPoint(8133.0, (9,[0,1,2,3,4,5,6,7,8],[1.4,5.0,3.0,62.1,60.0,7.21,7.12,4.45,4.0])), 8433.23014671475)
(LabeledPoint(8134.0, (9,[0,1,2,3,4,5,6,7,8],[1.7,7.0,6.0,63.6,59.0,7.53,7.48,4.77,2.0])), 8675.42038095238)
(LabeledPoint(8138.0, (9,[0,1,2,3,4,5,6,7,8],[1.0,4.0,8.0,63.0,54.0,6.37,6.43,4.03,5.0])), 7231.74)
(LabeledPoint(8138.0, (9,[0,1,2,3,4,5,6,7,8],[1.6,7.0,3.0,62.2,55.0,7.46,7.53,4.66,3.0])), 8502.149904761905)
(LabeledPoint(8144.0, (9,[0,1,2,3,4,5,6,7,8],[1.5,4.0,4.0,57.9,61.0,7.47,7.51,4.34,2.0])), 7507.408823529412)
(LabeledPoint(8146.0, (9,[0,1,2,3,4,5,6,7,8],[1.7,7.0,6.0,64.0,58.0,7.41,7.47,4.76,2.0])), 8403.947047619047)
(LabeledPoint(8148.0, (9,[0,1,2,3,4,5,6,7,8],[1.5,5.0,4.0,60.8,58.0,7.39,7.34,4.48,4.0])), 7902.437333333335)
(LabeledPoint(8149.0, (9,[0,1,2,3,4,5,6,7,8],[1.09,4.0,8.0,62.0,54.8,6.6,6.63,4.1,3.0])), 8791.477936507936)
(LabeledPoint(8151.0, (9,[0,1,2,3,4,5,6,7,8],[1.52,4.0,4.0,60.9,57.0,7.44,7.5,4.55,5.0])), 9437.787619047618)
(LabeledPoint(8162.0, (9,[0,1,2,3,4,5,6,7,8],[1.02,4.0,2.0,62.5,57.0,6.37,6.44,4.0,3.0])), 8272.717333333334)
(LabeledPoint(8170.0, (9,[0,1,2,3,4,5,6,7,8],[1.06,4.0,7.0,61.1,58.0,6.53,6.57,4.0,4.0])), 8464.26)
(LabeledPoint(8170.0, (9,[0,1,2,3,4,5,6,7,8],[1.51,7.0,5.0,61.9,58.0,7.28,7.33,4.52,3.0])), 8740.966147186147)
(LabeledPoint(8176.0, (9,[0,1,2,3,4,5,6,7,8],[1.54,4.0,3.0,63.0,59.0,7.31,7.26,4.59,4.0])), 11078.326448540705)
(LabeledPoint(8181.0, (9,[0,1,2,3,4,5,6,7,8],[1.02,1.0,5.0,61.3,58.0,6.52,6.47,3.98,4.0])), 7786.993055555555)
(LabeledPoint(8181.0, (9,[0,1,2,3,4,5,6,7,8],[1.02,1.0,5.0,60.5,56.0,6.55,6.48,3.94,3.0])), 8316.075)
(LabeledPoint(8184.0, (9,[0,1,2,3,4,5,6,7,8],[1.11,4.0,3.0,60.7,59.0,6.6,6.65,4.02,5.0])), 4873.521773109243)
(LabeledPoint(8185.0, (9,[0,1,2,3,4,5,6,7,8],[1.16,1.0,6.0,62.1,57.0,6.73,6.7,4.17,3.0])), 8743.809333333333)
(LabeledPoint(8189.0, (9,[0,1,2,3,4,5,6,7,8],[1.12,4.0,6.0,60.9,56.0,6.7,6.74,4.09,3.0])), 7145.781949494949)
(LabeledPoint(8190.0, (9,[0,1,2,3,4,5,6,7,8],[1.5,4.0,4.0,62.0,62.0,7.31,7.25,4.51,4.0])), 8345.204712418301)
(LabeledPoint(8192.0, (9,[0,1,2,3,4,5,6,7,8],[1.13,4.0,8.0,60.7,57.0,6.74,6.81,4.11,3.0])), 9349.188142857141)
(LabeledPoint(8193.0, (9,[0,1,2,3,4,5,6,7,8],[1.51,6.0,3.0,62.7,57.0,7.35,7.3,4.59,3.0])), 8355.076952380952)
(LabeledPoint(8201.0, (9,[0,1,2,3,4,5,6,7,8],[1.01,1.0,5.0,61.8,54.0,6.44,6.38,3.96,4.0])), 8001.616666666668)
(LabeledPoint(8203.0, (9,[0,1,2,3,4,5,6,7,8],[1.51,7.0,6.0,61.5,56.0,7.37,7.4,4.54,3.0])), 8040.5147955182065)
(LabeledPoint(8205.0, (9,[0,1,2,3,4,5,6,7,8],[1.53,7.0,5.0,62.8,59.0,7.34,7.31,4.6,4.0])), 8467.963575757576)
(LabeledPoint(8205.0, (9,[0,1,2,3,4,5,6,7,8],[1.53,7.0,5.0,60.1,59.0,7.51,7.47,4.5,4.0])), 7975.496666666666)
(LabeledPoint(8212.0, (9,[0,1,2,3,4,5,6,7,8],[1.01,3.0,8.0,59.8,58.0,6.47,6.55,3.89,5.0])), 8688.4)
(LabeledPoint(8212.0, (9,[0,1,2,3,4,5,6,7,8],[1.07,4.0,8.0,62.8,54.0,6.51,6.55,4.1,3.0])), 8104.75)
(LabeledPoint(8213.0, (9,[0,1,2,3,4,5,6,7,8],[1.22,4.0,6.0,61.4,56.0,6.88,6.9,4.23,3.0])), 7702.266285714286)
(LabeledPoint(8214.0, (9,[0,1,2,3,4,5,6,7,8],[1.51,6.0,3.0,62.8,59.0,7.17,7.26,4.53,5.0])), 8223.574666666667)
(LabeledPoint(8216.0, (9,[0,1,2,3,4,5,6,7,8],[1.4,3.0,6.0,66.5,56.0,6.83,6.76,4.52,1.0])), 9277.114461538462)
(LabeledPoint(8219.0, (9,[0,1,2,3,4,5,6,7,8],[1.06,2.0,5.0,59.6,60.0,6.68,6.75,4.0,5.0])), 7886.754)
(LabeledPoint(8223.0, (9,[0,1,2,3,4,5,6,7,8],[1.51,6.0,6.0,63.1,56.0,7.26,7.32,4.6,5.0])), 10003.99)
(LabeledPoint(8227.0, (9,[0,1,2,3,4,5,6,7,8],[1.0,3.0,8.0,61.1,55.0,6.49,6.51,3.97,5.0])), 8727.433333333332)
(LabeledPoint(8235.0, (9,[0,1,2,3,4,5,6,7,8],[1.07,4.0,8.0,62.4,55.6,6.48,6.55,4.07,3.0])), 8472.537333333334)
(LabeledPoint(8239.0, (9,[0,1,2,3,4,5,6,7,8],[1.0,4.0,8.0,61.2,56.0,6.47,6.5,3.97,3.0])), 8072.133333333334)
(LabeledPoint(8239.0, (9,[0,1,2,3,4,5,6,7,8],[0.9,1.0,7.0,62.9,58.0,6.01,6.1,3.81,2.0])), 6239.14)
(LabeledPoint(8242.0, (9,[0,1,2,3,4,5,6,7,8],[1.53,6.0,3.0,63.1,57.0,7.34,7.28,4.61,5.0])), 8198.219857142858)
(LabeledPoint(8248.0, (9,[0,1,2,3,4,5,6,7,8],[1.03,4.0,7.0,62.0,56.0,6.5,6.54,4.04,3.0])), 8422.196587301589)
(LabeledPoint(8252.0, (9,[0,1,2,3,4,5,6,7,8],[1.01,4.0,8.0,62.2,54.0,6.48,6.41,4.01,3.0])), 8070.78380952381)
(LabeledPoint(8256.0, (9,[0,1,2,3,4,5,6,7,8],[1.17,3.0,6.0,60.2,58.0,6.88,6.85,4.13,4.0])), 8563.34865079365)
(LabeledPoint(8256.0, (9,[0,1,2,3,4,5,6,7,8],[1.26,1.0,6.0,62.5,57.0,6.9,6.85,4.3,3.0])), 10076.157450980392)
(LabeledPoint(8256.0, (9,[0,1,2,3,4,5,6,7,8],[1.27,1.0,3.0,62.1,55.0,6.92,6.96,4.31,3.0])), 7478.678333333332)
(LabeledPoint(8256.0, (9,[0,1,2,3,4,5,6,7,8],[1.3,3.0,3.0,61.1,53.0,7.17,7.04,4.34,4.0])), 8669.120555555555)
(LabeledPoint(8257.0, (9,[0,1,2,3,4,5,6,7,8],[1.24,5.0,6.0,60.8,56.0,6.92,6.96,4.22,3.0])), 8242.154222222222)
(LabeledPoint(8258.0, (9,[0,1,2,3,4,5,6,7,8],[1.54,6.0,3.0,60.9,59.0,7.42,7.46,4.53,4.0])), 8327.531047619046)
(LabeledPoint(8260.0, (9,[0,1,2,3,4,5,6,7,8],[1.51,5.0,3.0,65.8,62.0,7.1,7.06,4.66,1.0])), 8270.07238095238)
(LabeledPoint(8261.0, (9,[0,1,2,3,4,5,6,7,8],[1.31,5.0,6.0,61.8,57.0,7.02,7.06,4.35,3.0])), 8491.863952380952)
(LabeledPoint(8265.0, (9,[0,1,2,3,4,5,6,7,8],[1.01,3.0,8.0,63.0,56.0,6.34,6.4,4.01,5.0])), 9122.716666666667)
(LabeledPoint(8265.0, (9,[0,1,2,3,4,5,6,7,8],[1.19,3.0,6.0,62.0,57.0,6.76,6.78,4.2,3.0])), 8327.919136382137)
(LabeledPoint(8265.0, (9,[0,1,2,3,4,5,6,7,8],[1.01,1.0,5.0,62.4,58.0,6.38,6.41,3.99,4.0])), 7768.694)
(LabeledPoint(8266.0, (9,[0,1,2,3,4,5,6,7,8],[1.2,3.0,6.0,62.8,62.0,6.69,6.62,4.18,4.0])), 7844.276848484849)
(LabeledPoint(8268.0, (9,[0,1,2,3,4,5,6,7,8],[1.4,1.0,4.0,61.8,54.0,7.16,7.21,4.44,5.0])), 8777.691782945736)
(LabeledPoint(8268.0, (9,[0,1,2,3,4,5,6,7,8],[1.04,4.0,7.0,62.5,55.0,6.54,6.45,4.06,3.0])), 8630.266666666666)
(LabeledPoint(8270.0, (9,[0,1,2,3,4,5,6,7,8],[1.53,2.0,4.0,59.3,60.0,7.44,7.46,4.42,5.0])), 9897.410249084249)
(LabeledPoint(8275.0, (9,[0,1,2,3,4,5,6,7,8],[1.54,7.0,6.0,61.9,57.0,7.39,7.5,4.6,3.0])), 8544.482)
(LabeledPoint(8275.0, (9,[0,1,2,3,4,5,6,7,8],[1.2,5.0,5.0,61.6,57.0,6.82,6.85,4.21,3.0])), 7407.309230769232)
(LabeledPoint(8276.0, (9,[0,1,2,3,4,5,6,7,8],[1.5,7.0,8.0,63.3,57.0,7.25,7.28,4.6,2.0])), 8327.787523809524)
(LabeledPoint(8283.0, (9,[0,1,2,3,4,5,6,7,8],[1.51,4.0,3.0,61.6,56.0,7.34,7.25,4.5,3.0])), 9157.069523809525)
(LabeledPoint(8285.0, (9,[0,1,2,3,4,5,6,7,8],[1.06,4.0,5.0,61.1,57.0,6.54,6.61,4.02,3.0])), 7406.051619047619)
(LabeledPoint(624.0, (9,[0,1,2,3,4,5,6,7,8],[0.3,4.0,5.0,61.8,56.0,4.31,4.33,2.67,3.0])), 654.5851882116353)
(LabeledPoint(624.0, (9,[0,1,2,3,4,5,6,7,8],[0.3,4.0,5.0,62.0,56.0,4.29,4.32,2.67,3.0])), 597.911289916711)
(LabeledPoint(624.0, (9,[0,1,2,3,4,5,6,7,8],[0.3,4.0,5.0,60.6,57.0,4.38,4.4,2.66,3.0])), 632.9761593060443)
(LabeledPoint(624.0, (9,[0,1,2,3,4,5,6,7,8],[0.25,4.0,2.0,61.7,56.0,4.04,4.1,2.51,3.0])), 592.7633840592653)
(LabeledPoint(624.0, (9,[0,1,2,3,4,5,6,7,8],[0.36,6.0,3.0,63.1,57.0,4.55,4.51,2.86,5.0])), 576.6762285714285)
(LabeledPoint(624.0, (9,[0,1,2,3,4,5,6,7,8],[0.37,4.0,4.0,63.4,57.0,4.57,4.55,2.89,5.0])), 622.38)
(LabeledPoint(624.0, (9,[0,1,2,3,4,5,6,7,8],[0.37,4.0,4.0,63.3,55.0,4.61,4.58,2.91,5.0])), 719.8833333333334)
(LabeledPoint(624.0, (9,[0,1,2,3,4,5,6,7,8],[0.37,3.0,4.0,60.2,60.0,4.7,4.6,2.8,4.0])), 642.9228571428571)
(LabeledPoint(8286.0, (9,[0,1,2,3,4,5,6,7,8],[1.01,1.0,5.0,60.0,58.0,6.6,6.54,3.94,4.0])), 7645.256666666667)
(LabeledPoint(8287.0, (9,[0,1,2,3,4,5,6,7,8],[1.51,5.0,3.0,61.9,57.0,7.37,7.32,4.55,3.0])), 9034.533143719027)
(LabeledPoint(8289.0, (9,[0,1,2,3,4,5,6,7,8],[1.53,5.0,3.0,61.9,58.0,7.38,7.42,4.58,3.0])), 9906.32872735761)
(LabeledPoint(8293.0, (9,[0,1,2,3,4,5,6,7,8],[1.23,4.0,5.0,59.6,60.0,6.99,6.94,4.15,4.0])), 8362.195445887446)
(LabeledPoint(8296.0, (9,[0,1,2,3,4,5,6,7,8],[1.09,4.0,5.0,60.4,58.0,6.67,6.7,4.04,3.0])), 7637.83561904762)
(LabeledPoint(8298.0, (9,[0,1,2,3,4,5,6,7,8],[1.51,7.0,5.0,61.3,61.0,7.34,7.4,4.52,3.0])), 8036.315384615385)
(LabeledPoint(8299.0, (9,[0,1,2,3,4,5,6,7,8],[1.24,5.0,5.0,62.1,56.0,6.85,6.88,4.26,3.0])), 8206.526947368422)
(LabeledPoint(8313.0, (9,[0,1,2,3,4,5,6,7,8],[1.51,6.0,3.0,63.7,58.0,7.22,7.26,4.61,2.0])), 8629.131968253969)
(LabeledPoint(8315.0, (9,[0,1,2,3,4,5,6,7,8],[1.14,2.0,5.0,63.1,59.0,6.63,6.61,4.18,5.0])), 8128.84)
(LabeledPoint(8316.0, (9,[0,1,2,3,4,5,6,7,8],[1.5,6.0,6.0,61.9,60.0,7.25,7.28,4.5,2.0])), 7759.605882352941)
(LabeledPoint(8316.0, (9,[0,1,2,3,4,5,6,7,8],[1.5,4.0,4.0,60.7,58.0,7.39,7.33,4.47,4.0])), 9087.506666666668)
(LabeledPoint(8321.0, (9,[0,1,2,3,4,5,6,7,8],[1.2,4.0,6.0,59.9,61.0,6.85,6.88,4.11,3.0])), 7571.941333333333)
(LabeledPoint(8325.0, (9,[0,1,2,3,4,5,6,7,8],[1.59,7.0,3.0,62.4,55.0,7.48,7.45,4.66,3.0])), 8330.126)
(LabeledPoint(8333.0, (9,[0,1,2,3,4,5,6,7,8],[1.5,5.0,4.0,62.5,60.0,7.32,7.25,4.55,4.0])), 7865.586823529413)
(LabeledPoint(8333.0, (9,[0,1,2,3,4,5,6,7,8],[1.0,1.0,5.0,62.2,55.0,6.46,6.4,4.0,4.0])), 7672.776999999999)
(LabeledPoint(8340.0, (9,[0,1,2,3,4,5,6,7,8],[1.22,4.0,6.0,62.3,58.0,6.79,6.82,4.24,5.0])), 8203.121666666666)
(LabeledPoint(8341.0, (9,[0,1,2,3,4,5,6,7,8],[1.04,1.0,5.0,62.3,59.0,6.48,6.39,4.01,4.0])), 7948.106666666667)
(LabeledPoint(8342.0, (9,[0,1,2,3,4,5,6,7,8],[1.51,6.0,3.0,61.1,59.0,7.4,7.37,4.51,3.0])), 8710.476666666666)
(LabeledPoint(8342.0, (9,[0,1,2,3,4,5,6,7,8],[1.52,3.0,4.0,62.3,59.0,7.37,7.33,4.58,4.0])), 8964.3177294686)
(LabeledPoint(8344.0, (9,[0,1,2,3,4,5,6,7,8],[1.06,3.0,5.0,61.7,57.0,6.55,6.57,4.05,3.0])), 7597.718738164251)
(LabeledPoint(8346.0, (9,[0,1,2,3,4,5,6,7,8],[1.14,4.0,5.0,61.4,57.0,6.75,6.81,4.16,3.0])), 7930.552777777778)
(LabeledPoint(8358.0, (9,[0,1,2,3,4,5,6,7,8],[1.06,4.0,8.0,61.7,56.0,6.59,6.56,4.06,3.0])), 8805.518285714286)
(LabeledPoint(8359.0, (9,[0,1,2,3,4,5,6,7,8],[1.0,2.0,7.0,63.4,59.0,6.27,6.24,4.0,2.0])), 7342.096)
(LabeledPoint(8359.0, (9,[0,1,2,3,4,5,6,7,8],[1.07,1.0,5.0,62.0,60.0,6.55,6.49,4.04,4.0])), 8022.668928571428)
(LabeledPoint(8362.0, (9,[0,1,2,3,4,5,6,7,8],[1.22,4.0,6.0,61.8,58.0,6.91,6.84,4.25,4.0])), 8043.420777777778)
(LabeledPoint(8362.0, (9,[0,1,2,3,4,5,6,7,8],[1.22,4.0,6.0,61.4,56.0,6.9,6.88,4.23,3.0])), 7702.266285714286)
(LabeledPoint(8364.0, (9,[0,1,2,3,4,5,6,7,8],[1.74,7.0,6.0,61.9,62.0,7.62,7.54,4.7,4.0])), 10733.765513157894)
(LabeledPoint(8364.0, (9,[0,1,2,3,4,5,6,7,8],[1.09,4.0,8.0,60.6,57.0,6.62,6.7,4.05,3.0])), 8783.313333333334)
(LabeledPoint(8365.0, (9,[0,1,2,3,4,5,6,7,8],[1.53,5.0,3.0,62.4,60.0,7.34,7.31,4.57,4.0])), 9566.390559651816)
(LabeledPoint(8366.0, (9,[0,1,2,3,4,5,6,7,8],[1.52,1.0,4.0,58.6,62.0,7.56,7.45,4.41,4.0])), 9447.045904761906)
(LabeledPoint(8372.0, (9,[0,1,2,3,4,5,6,7,8],[1.51,5.0,4.0,60.8,56.0,7.41,7.46,4.52,5.0])), 9121.29880952381)
(LabeledPoint(8374.0, (9,[0,1,2,3,4,5,6,7,8],[1.0,1.0,8.0,60.2,62.0,6.42,6.46,3.88,2.0])), 9218.3)
(LabeledPoint(8375.0, (9,[0,1,2,3,4,5,6,7,8],[1.03,3.0,8.0,61.3,57.0,6.49,6.53,3.99,5.0])), 8945.285208791209)
(LabeledPoint(8380.0, (9,[0,1,2,3,4,5,6,7,8],[1.2,2.0,6.0,63.6,57.0,6.74,6.68,4.27,2.0])), 7871.175200000001)
(LabeledPoint(8387.0, (9,[0,1,2,3,4,5,6,7,8],[1.2,4.0,5.0,63.6,58.0,6.59,6.56,4.18,2.0])), 7094.945714285714)
(LabeledPoint(8392.0, (9,[0,1,2,3,4,5,6,7,8],[1.31,5.0,5.0,62.4,56.0,7.0,6.98,4.36,3.0])), 7031.031333333334)
(LabeledPoint(8394.0, (9,[0,1,2,3,4,5,6,7,8],[1.12,4.0,5.0,62.5,54.0,6.65,6.69,4.17,3.0])), 7669.188888888889)
(LabeledPoint(8397.0, (9,[0,1,2,3,4,5,6,7,8],[1.7,3.0,4.0,60.2,61.0,7.79,7.68,4.66,4.0])), 10124.448062897887)
(LabeledPoint(8400.0, (9,[0,1,2,3,4,5,6,7,8],[1.11,4.0,6.0,61.6,56.0,6.62,6.65,4.09,3.0])), 7222.20882063688)
